Table;lentele1;;;
Header;id;stulp2;stulp3;stulp4
Type;Integer;String;String;Integer
Values;1;2;3;1
Values;2;5;6;1
Values;3;8;9;0
Values;4;11;12;0
Values;5;14;15;1
Table;lentele2;;;
Header;id;s2;;
Type;Integer;String;;
Values;1;17;;
Values;2;18;;
Values;3;19;;
Values;4;20;;
Values;5;21;;
Table;lentele3;;;
Header;id;stulpeliai2;stulpeliai3;
Type;Integer;String;Integer;
Values;1;22;0;
Values;2;24;1;
Values;3;26;1;
Values;4;28;0;
Values;5;30;0;
Table;lentele4;;;
Header;id;st2;;
Type;Integer;String;;
Values;1;32;;
Values;2;33;;
Values;3;34;;
Values;4;35;;
